date,ABEV3,ALOS3,ALPA4,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BPAC11,BRAP4,BRAV3,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ISAE4,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVT3,WEGE3,YDUQ3
2024-03-12,0.01640547,0.00485118,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.30293705,0.00922531,-0.07436016,0.01753767,0.03619180,0.03597685,-0.02520005,0.02983093,0.01323218,-0.00885902,0.08456011,0.00807543,-0.07127460,0.03143733,0.01533810,0.04537042,0.04770767,0.02554221,0.01479476,0.01463017,0.00683057,-0.00268792,0.03075555,0.02048735,0.01305617,0.02426867,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.03276260,0.01362143,-0.04025633,0.04026116,0.03700248,0.02379277,0.00706324,0.00558528,0.01172046,0.00185520,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00070407,0.05724032,0.02054353,-0.09100346,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01194561,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.02492995
2024-03-13,0.01640547,0.00485118,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.30293705,-0.01141416,-0.07436016,0.01753767,0.03619180,0.03597685,-0.02520005,0.02983093,0.01323218,-0.00885902,0.08456011,0.00807543,-0.07127460,0.03143733,0.01533810,0.04537042,0.03089686,0.02554221,0.01479476,0.01463017,0.00683057,-0.00268792,0.03075555,0.02048735,0.01305617,0.02426867,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03700248,0.02379277,0.00706324,0.00558528,0.01172046,0.00185520,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00070407,0.04550821,0.02054353,-0.09100346,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01194561,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.02492995
2024-03-14,0.01640547,0.00485118,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.30293705,-0.01141416,-0.07436016,0.01753767,0.03619180,0.03597685,-0.02520005,0.02983093,0.01323218,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00683057,0.00293855,0.03075555,0.02048735,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03700248,0.02379277,0.00706324,0.00558528,0.01654435,0.00185520,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.09100346,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01194561,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-15,0.01640547,0.00485118,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.30293705,-0.01141416,-0.07436016,0.01753767,0.03619180,0.03597685,-0.02520005,0.02983093,0.01323218,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.02048735,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03700248,0.02379277,0.00706324,0.00558528,0.01654435,0.00185520,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.09100346,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01194561,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-18,0.01640547,0.00485118,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.03619180,0.03597685,-0.02520005,0.02983093,0.01323218,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.02048735,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03019032,0.02379277,0.00706324,0.00558528,0.01654435,0.00185520,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.09100346,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01194561,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-19,0.01640547,0.00485118,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.03619180,0.02674997,-0.02520005,0.02983093,0.01323218,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.02048735,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03019032,0.02379277,0.00706324,0.00558528,0.01654435,0.00185520,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.09100346,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01194561,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-20,0.01640547,0.08204693,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.03619180,0.02674997,-0.02761564,0.02983093,0.01323218,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03019032,0.02379277,0.00706324,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.09100346,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-21,0.01640547,0.08204693,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03019032,0.02379277,0.00706324,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01087155,-0.02418459,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-22,0.01640547,0.08204693,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.61642538,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03019032,0.02379277,0.00706324,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01131586,-0.02418459,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02100236,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-25,0.01640547,0.08204693,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03019032,0.02379277,0.00706324,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00446227,0.04460377,0.00990689,0.02016683,0.01131586,-0.02418459,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-26,0.01640547,0.08204693,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.04025633,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.02019957,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-27,0.01640547,0.08204693,-0.09623096,-1.18872146,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.29214108,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-03-28,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-01,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-02,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-03,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-04,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-05,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-08,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-09,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
2024-04-10,0.01640547,0.08204693,-0.09623096,-0.43806159,0.01196066,0.01535918,0.05020716,0.02641129,0.02678252,0.02392999,0.02247000,-1.26887459,0.01908678,0.14941306,0.00396141,-0.01286540,-0.14477217,-0.01141416,-0.07436016,0.01753767,0.04217065,0.02674997,-0.02761564,0.03145798,0.01745018,-0.00885902,0.08456011,0.00807543,-0.09303558,0.02852587,0.01533810,0.04537042,0.03089686,0.02554221,0.01100865,0.01088618,0.00416608,0.00293855,0.03075555,0.01588024,0.02087766,0.01486011,0.06147357,0.01784988,0.22537025,-0.06864832,-0.01126762,0.02707774,0.01362143,-0.00790979,0.04026116,0.03019032,0.02379277,-0.00186435,0.00558528,0.01654435,-0.00883677,0.02579979,-0.03329644,-0.04815791,-0.00138351,0.02028898,0.05640556,-0.25733439,0.07775960,0.07802038,0.00194835,0.04550821,0.02054353,-0.03251572,0.00795690,0.00492047,0.01060207,0.00747191,0.04460377,0.00990689,0.02016683,0.01131586,-0.03562167,0.02687574,0.00772990,0.01083197,0.05495084,0.02746612,0.00930528,0.00867025,0.03292287,0.05768015,0.04493066,0.02661382,0.05642332,0.01399343,0.00692735,0.01032302
