date,ABEV3,ALOS3,ALPA4,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BPAC11,BRAP4,BRAV3,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ISAE4,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVT3,WEGE3,YDUQ3
2024-05-09,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-10,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-13,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-14,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-15,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-16,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-17,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-20,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-21,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-22,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-23,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-24,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-27,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-28,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-29,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-05-31,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-06-03,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-06-04,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-06-05,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
2024-06-06,0.01700812,0.07942366,0.00534035,0.05353432,0.01260473,0.01627798,0.05436881,0.02896270,0.02936979,0.02606876,0.02720138,-0.03515497,0.02136973,0.15909253,0.00448322,0.00250100,-0.02269775,0.00407617,0.01856249,0.02197412,0.04833406,0.02873512,-0.02020280,0.03357528,0.01784314,0.00906104,0.08602101,0.01109657,-0.06231522,0.03000812,0.01736238,0.04802361,0.03434318,0.02729520,0.01153469,0.01140637,0.00433537,0.00335608,0.03298733,0.01802188,0.02306598,0.01660001,0.06891031,0.02038966,0.24943979,-0.04812626,0.00363078,0.03034978,0.01042152,0.00256619,0.04362649,0.03163862,0.02533649,0.00319612,0.00636620,0.01845663,0.00477201,0.02841872,0.01085134,0.01994807,0.00458093,0.02294322,0.06143096,0.02939328,0.08678520,0.08707626,0.00286880,0.05090797,0.02302713,0.02577531,0.00861911,0.00640689,0.01162696,0.00808254,0.05118871,0.01065961,0.02235276,0.01255557,0.01834579,0.02908433,0.01631535,0.01200758,0.06295907,0.02872227,0.01014715,0.00964050,0.03604820,0.06532263,0.04942328,0.02930734,0.06064759,0.01484585,0.00725778,0.01165947
