CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
84.683.671/0001-94;2024-03-31;1;WETZEL S.A.;011991;ITR;137293;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137293
84.683.671/0001-94;2024-06-30;1;WETZEL S.A.;011991;ITR;140851;2024-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140851
84.683.671/0001-94;2024-09-30;1;WETZEL S.A.;011991;ITR;143020;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143020
84.684.455/0001-63;2024-03-31;1;TIGRE S.A. PARTICIPAÇÕES;026255;ITR;137200;2024-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137200
84.684.455/0001-63;2024-06-30;1;TIGRE S.A. PARTICIPAÇÕES;026255;ITR;141199;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141199
84.684.455/0001-63;2024-09-30;1;TIGRE S.A. PARTICIPAÇÕES;026255;ITR;143130;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143130
84.693.183/0001-68;2024-03-31;1;SCHULZ S.A.;014664;ITR;136852;2024-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136852
84.693.183/0001-68;2024-06-30;1;SCHULZ S.A.;014664;ITR;140598;2024-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140598
84.693.183/0001-68;2024-06-30;2;SCHULZ S.A.;014664;ITR;141322;2024-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141322
84.693.183/0001-68;2024-09-30;1;SCHULZ S.A.;014664;ITR;142689;2024-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142689
85.041.333/0001-11;2024-03-31;1;PORTO PONTA DO FELIX S/A;015407;ITR;137507;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137507
85.041.333/0001-11;2024-06-30;1;PORTO PONTA DO FELIX S/A;015407;ITR;141263;2024-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141263
85.041.333/0001-11;2024-09-30;1;PORTO PONTA DO FELIX S/A;015407;ITR;143256;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143256
85.778.074/0001-06;2024-03-31;1;METALURGICA RIOSULENSE S.A.;013439;ITR;137101;2024-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137101
85.778.074/0001-06;2024-06-30;1;METALURGICA RIOSULENSE S.A.;013439;ITR;140661;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140661
85.778.074/0001-06;2024-09-30;1;METALURGICA RIOSULENSE S.A.;013439;ITR;142582;2024-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142582
86.375.425/0001-09;2024-03-31;1;METISA METALURGICA TIMBOENSE S.A.;008753;ITR;136536;2024-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136536
86.375.425/0001-09;2024-06-30;1;METISA METALURGICA TIMBOENSE S.A.;008753;ITR;140660;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140660
86.375.425/0001-09;2024-09-30;1;METISA METALURGICA TIMBOENSE S.A.;008753;ITR;142917;2024-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142917
87.043.832/0001-73;2024-03-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;ITR;136156;2024-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136156
87.043.832/0001-73;2024-03-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;ITR;139607;2024-07-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139607
87.043.832/0001-73;2024-06-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;ITR;140270;2024-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140270
87.043.832/0001-73;2024-09-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;ITR;142560;2024-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142560
87.456.562/0001-22;2024-03-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;ITR;137270;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137270
87.456.562/0001-22;2024-06-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;ITR;140996;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140996
87.456.562/0001-22;2024-09-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;ITR;143262;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143262
87.762.563/0001-03;2024-03-31;1;CIA HABITASUL DE PARTICIPACOES;003298;ITR;137449;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137449
87.762.563/0001-03;2024-06-30;1;CIA HABITASUL DE PARTICIPACOES;003298;ITR;141043;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141043
87.762.563/0001-03;2024-09-30;1;CIA HABITASUL DE PARTICIPACOES;003298;ITR;143276;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143276
87.870.952/0001-44;2024-03-31;1;BORRACHAS VIPAL S.A.;026980;ITR;137387;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137387
87.870.952/0001-44;2024-06-30;1;BORRACHAS VIPAL S.A.;026980;ITR;141089;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141089
87.870.952/0001-44;2024-09-30;1;BORRACHAS VIPAL S.A.;026980;ITR;142955;2024-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142955
88.610.126/0001-29;2024-03-31;1;FRAS-LE S.A.;006211;ITR;136602;2024-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136602
88.610.126/0001-29;2024-06-30;1;FRAS-LE S.A.;006211;ITR;140426;2024-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140426
88.610.126/0001-29;2024-09-30;1;FRAS-LE S.A.;006211;ITR;142619;2024-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142619
88.610.191/0001-54;2024-03-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;ITR;137531;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137531
88.610.191/0001-54;2024-03-31;2;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;ITR;139090;2024-06-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139090
88.610.191/0001-54;2024-03-31;3;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;ITR;139107;2024-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139107
88.610.191/0001-54;2024-06-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;ITR;141057;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141057
88.610.191/0001-54;2024-09-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;ITR;143323;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143323
88.611.835/0001-29;2024-03-31;1;MARCOPOLO S.A.;008451;ITR;136124;2024-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136124
88.611.835/0001-29;2024-06-30;1;MARCOPOLO S.A.;008451;ITR;140335;2024-08-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140335
88.611.835/0001-29;2024-09-30;1;MARCOPOLO S.A.;008451;ITR;142458;2024-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142458
88.613.658/0001-10;2024-03-31;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;ITR;137278;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137278
88.613.658/0001-10;2024-03-31;2;PETTENATI S.A. INDUSTRIA TEXTIL;009539;ITR;139610;2024-07-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139610
88.613.658/0001-10;2024-09-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;ITR;143023;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143023
88.613.658/0001-10;2024-12-31;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;ITR;144788;2025-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144788
89.086.144/0001-16;2024-03-31;1;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;014109;ITR;136714;2024-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136714
89.086.144/0001-16;2024-06-30;1;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;014109;ITR;140488;2024-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140488
89.086.144/0001-16;2024-09-30;1;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;014109;ITR;142739;2024-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142739
89.096.457/0001-55;2024-03-31;1;SLC AGRICOLA S.A.;020745;ITR;136701;2024-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136701
89.096.457/0001-55;2024-06-30;1;SLC AGRICOLA S.A.;020745;ITR;141113;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141113
89.096.457/0001-55;2024-09-30;1;SLC AGRICOLA S.A.;020745;ITR;142990;2024-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142990
89.463.822/0001-12;2024-03-31;1;LUPATECH S.A;020060;ITR;137543;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137543
89.463.822/0001-12;2024-06-30;1;LUPATECH S.A;020060;ITR;141145;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141145
89.463.822/0001-12;2024-09-30;1;LUPATECH S.A;020060;ITR;143282;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143282
89.637.490/0001-45;2024-03-31;1;KLABIN S.A.;012653;ITR;135923;2024-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135923
89.637.490/0001-45;2024-06-30;1;KLABIN S.A.;012653;ITR;140000;2024-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140000
89.637.490/0001-45;2024-09-30;1;KLABIN S.A.;012653;ITR;142495;2024-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142495
89.637.490/0001-45;2024-09-30;2;KLABIN S.A.;012653;ITR;142772;2024-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142772
89.723.993/0001-33;2024-03-31;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;013030;ITR;141240;2024-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141240
89.723.993/0001-33;2024-06-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;013030;ITR;141936;2024-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141936
89.723.993/0001-33;2024-09-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;013030;ITR;143233;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143233
89.850.341/0001-60;2024-03-31;1;GRENDENE S.A.;019615;ITR;136855;2024-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136855
89.850.341/0001-60;2024-06-30;1;GRENDENE S.A.;019615;ITR;140590;2024-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140590
89.850.341/0001-60;2024-09-30;1;GRENDENE S.A.;019615;ITR;142694;2024-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142694
90.076.886/0001-40;2024-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;ITR;137563;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137563
90.076.886/0001-40;2024-06-30;1;MINUPAR PARTICIPACOES S.A.;013765;ITR;140730;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140730
90.076.886/0001-40;2024-09-30;1;MINUPAR PARTICIPACOES S.A.;013765;ITR;143116;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143116
90.400.888/0001-42;2024-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;ITR;136041;2024-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136041
90.400.888/0001-42;2024-06-30;1;BCO SANTANDER (BRASIL) S.A.;020532;ITR;139832;2024-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139832
90.400.888/0001-42;2024-06-30;2;BCO SANTANDER (BRASIL) S.A.;020532;ITR;140235;2024-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140235
90.400.888/0001-42;2024-06-30;3;BCO SANTANDER (BRASIL) S.A.;020532;ITR;140280;2024-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140280
90.400.888/0001-42;2024-09-30;1;BCO SANTANDER (BRASIL) S.A.;020532;ITR;142393;2024-10-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142393
90.441.460/0001-48;2024-03-31;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;022780;ITR;137168;2024-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137168
90.441.460/0001-48;2024-06-30;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;022780;ITR;140775;2024-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140775
90.441.460/0001-48;2024-09-30;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;022780;ITR;143281;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143281
90.441.460/0001-48;2024-09-30;2;UNICASA INDÚSTRIA DE MÓVEIS S.A.;022780;ITR;144505;2025-01-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144505
91.333.666/0001-17;2024-03-31;1;RECRUSUL S.A.;012572;ITR;137537;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137537
91.333.666/0001-17;2024-06-30;1;RECRUSUL S.A.;012572;ITR;141065;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141065
91.333.666/0001-17;2024-09-30;1;RECRUSUL S.A.;012572;ITR;143293;2024-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143293
91.669.747/0001-92;2024-03-31;1;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;006076;ITR;137236;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137236
91.669.747/0001-92;2024-06-30;1;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;006076;ITR;141216;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141216
91.669.747/0001-92;2024-09-30;1;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;006076;ITR;142676;2024-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142676
91.983.056/0001-69;2024-03-31;1;KEPLER WEBER S.A.;007870;ITR;136020;2024-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136020
91.983.056/0001-69;2024-06-30;1;KEPLER WEBER S.A.;007870;ITR;140250;2024-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140250
91.983.056/0001-69;2024-09-30;1;KEPLER WEBER S.A.;007870;ITR;142433;2024-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142433
92.012.467/0001-70;2024-03-31;1;GRAZZIOTIN S.A.;004537;ITR;137012;2024-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137012
92.012.467/0001-70;2024-06-30;1;GRAZZIOTIN S.A.;004537;ITR;140694;2024-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140694
92.012.467/0001-70;2024-09-30;1;GRAZZIOTIN S.A.;004537;ITR;142807;2024-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142807
92.660.570/0001-26;2024-03-31;1;TREVISA INVESTIMENTOS S.A.;008192;ITR;139102;2024-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139102
92.660.570/0001-26;2024-06-30;1;TREVISA INVESTIMENTOS S.A.;008192;ITR;140872;2024-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140872
92.660.570/0001-26;2024-09-30;1;TREVISA INVESTIMENTOS S.A.;008192;ITR;143106;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143106
92.665.611/0001-77;2024-03-31;1;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;009342;ITR;137482;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137482
92.665.611/0001-77;2024-06-30;1;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;009342;ITR;141164;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141164
92.665.611/0001-77;2024-09-30;1;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;009342;ITR;143143;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143143
92.690.783/0001-09;2024-03-31;1;METALURGICA GERDAU S.A.;008656;ITR;136151;2024-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136151
92.690.783/0001-09;2024-03-31;2;METALURGICA GERDAU S.A.;008656;ITR;139606;2024-07-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139606
92.690.783/0001-09;2024-06-30;1;METALURGICA GERDAU S.A.;008656;ITR;140243;2024-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140243
92.690.783/0001-09;2024-09-30;1;METALURGICA GERDAU S.A.;008656;ITR;142556;2024-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142556
92.693.019/0001-89;2024-03-31;1;PANATLANTICA S.A.;000094;ITR;137452;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137452
92.693.019/0001-89;2024-06-30;1;PANATLANTICA S.A.;000094;ITR;140970;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140970
92.693.019/0001-89;2024-09-30;1;PANATLANTICA S.A.;000094;ITR;143059;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143059
92.702.067/0001-96;2024-03-31;1;BCO ESTADO DO RIO GRANDE DO SUL S.A.;001210;ITR;137309;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137309
92.702.067/0001-96;2024-06-30;1;BCO ESTADO DO RIO GRANDE DO SUL S.A.;001210;ITR;140906;2024-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140906
92.702.067/0001-96;2024-09-30;1;BCO ESTADO DO RIO GRANDE DO SUL S.A.;001210;ITR;142956;2024-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142956
92.715.812/0001-31;2024-03-31;1;CPFL TRANSMISSÃO S.A.;003204;ITR;136940;2024-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136940
92.715.812/0001-31;2024-06-30;1;CPFL TRANSMISSÃO S.A.;003204;ITR;140626;2024-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140626
