CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
61.186.680/0001-74;2024-09-30;1;BANCO BMG S/A;372696198;210536213;583232411;0;367546;367546
61.189.288/0001-89;2024-03-31;4;MARISA LOJAS S.A.;68569;0;68569;41;0;41
61.189.288/0001-89;2024-06-30;1;MARISA LOJAS S.A.;68568;0;68568;41;0;41
61.189.288/0001-89;2024-09-30;1;MARISA LOJAS S.A.;344205;0;344205;31;0;31
61.190.096/0001-92;2024-03-31;2;EUROFARMA LABORATÓRIOS S.A.;987568073;0;987568073;0;0;0
61.190.096/0001-92;2024-06-30;1;EUROFARMA LABORATÓRIOS S.A.;987568073;0;987568073;0;0;0
61.190.096/0001-92;2024-09-30;1;EUROFARMA LABORATÓRIOS S.A.;987568073;0;987568073;0;0;0
61.351.532/0001-68;2024-03-31;2;AZEVEDO E TRAVASSOS S.A.;57401341;110409124;167810465;0;0;0
61.351.532/0001-68;2024-06-30;1;AZEVEDO E TRAVASSOS S.A.;63853520;123313482;187167002;0;0;0
61.351.532/0001-68;2024-09-30;1;AZEVEDO E TRAVASSOS S.A.;67326343;130259128;197585471;0;0;0
61.374.161/0001-30;2024-03-31;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.374.161/0001-30;2024-06-30;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.374.161/0001-30;2024-09-30;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.409.892/0001-73;2024-03-31;2;COMPANHIA BRASILEIRA DE ALUMÍNIO;651073;0;651073;0;0;0
61.409.892/0001-73;2024-06-30;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;651073;0;651073;0;0;0
61.409.892/0001-73;2024-09-30;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;651073;0;651073;0;0;0
61.486.650/0001-83;2024-03-31;1;DIAGNOSTICOS DA AMERICA S.A.;752799844;0;752799844;5609222;0;5609222
61.486.650/0001-83;2024-06-30;1;DIAGNOSTICOS DA AMERICA S.A.;752799844;0;752799844;5378193;0;5378193
61.486.650/0001-83;2024-09-30;1;DIAGNOSTICOS DA AMERICA S.A.;752799844;0;752799844;5361750;0;5361750
61.532.644/0001-15;2024-03-31;2;ITAÚSA S.A.;3549302;6778847;10328149;0;1500;1500
61.532.644/0001-15;2024-06-30;1;ITAÚSA S.A.;3549302;6778847;10328149;0;1253;1253
61.532.644/0001-15;2024-09-30;1;ITAÚSA S.A.;3549302;6778847;10328149;0;1253;1253
61.584.140/0001-49;2024-03-31;3;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.584.140/0001-49;2024-06-30;1;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.584.140/0001-49;2024-09-30;2;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.585.865/0001-51;2024-03-31;1;RAIA DROGASIL S.A.;1718007200;0;1718007200;2883339;0;2883339
61.585.865/0001-51;2024-06-30;2;RAIA DROGASIL S.A.;1718007200;0;1718007200;2880891;0;2880891
61.585.865/0001-51;2024-09-30;2;RAIA DROGASIL S.A.;1718007200;0;1718007200;2880891;0;2880891
61.695.227/0001-93;2024-03-31;1;ELETROPAULO METROP. ELET. SAO PAULO S.A.;197467;0;197467;0;0;0
61.695.227/0001-93;2024-06-30;2;ELETROPAULO METROP. ELET. SAO PAULO S.A.;299075;0;299075;0;0;0
61.695.227/0001-93;2024-09-30;1;ELETROPAULO METROP. ELET. SAO PAULO S.A.;299075;0;299075;0;0;0
61.856.571/0001-17;2024-03-31;1;CIA GAS DE SAO PAULO - COMGAS;103862768;28657819;132520587;0;0;0
61.856.571/0001-17;2024-06-30;1;CIA GAS DE SAO PAULO - COMGAS;103862768;28657819;132520587;0;0;0
61.856.571/0001-17;2024-09-30;1;CIA GAS DE SAO PAULO - COMGAS;103862768;28657819;132520587;0;0;0
62.002.886/0001-60;2024-03-31;1;SAO PAULO TURISMO S.A.;8407;135;8542;0;1;1
62.002.886/0001-60;2024-06-30;1;SAO PAULO TURISMO S.A.;8407;135;8542;0;1;1
62.002.886/0001-60;2024-09-30;1;SAO PAULO TURISMO S.A.;8407;135;8542;0;1;1
62.070.362/0001-06;2024-03-31;1;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;9110;0;9110;0;0;0
62.070.362/0001-06;2024-06-30;1;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;9110;0;9110;0;0;0
62.070.362/0001-06;2024-09-30;1;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;9110;0;9110;0;0;0
62.144.175/0001-20;2024-03-31;2;BCO PINE S.A;105407754;103570290;208978044;0;1607731;1607731
62.144.175/0001-20;2024-06-30;2;BCO PINE S.A;105835051;104424884;210259935;0;3417442;3417442
62.144.175/0001-20;2024-09-30;1;BCO PINE S.A;105871975;104498732;210370707;0;3417442;3417442
62.232.889/0001-90;2024-03-31;2;BCO DAYCOVAL S.A.;1323471042;567201876;1890672918;0;0;0
62.232.889/0001-90;2024-06-30;2;BCO DAYCOVAL S.A.;1323471042;567201876;1890672918;0;0;0
62.232.889/0001-90;2024-09-30;2;BCO DAYCOVAL S.A.;1323471042;567201876;1890672918;0;0;0
62.258.884/0001-36;2024-03-31;2;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;411597545;0;411597545;0;0;0
62.258.884/0001-36;2024-06-30;3;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;411597545;0;411597545;0;0;0
62.258.884/0001-36;2024-09-30;1;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;411597545;0;411597545;0;0;0
62.307.848/0001-15;2024-03-31;1;BANCO RCI BRASIL S.A.;202512;201941;404453;0;0;0
62.307.848/0001-15;2024-06-30;1;BANCO RCI BRASIL S.A.;202512;201941;404453;0;0;0
62.307.848/0001-15;2024-09-30;1;BANCO RCI BRASIL S.A.;202512;201941;404453;0;0;0
62.984.091/0001-02;2024-03-31;1;CRUZEIRO DO SUL EDUCACIONAL S.A.;364542552;0;364542552;0;0;0
62.984.091/0001-02;2024-06-30;1;CRUZEIRO DO SUL EDUCACIONAL S.A.;364542552;0;364542552;0;0;0
62.984.091/0001-02;2024-09-30;1;CRUZEIRO DO SUL EDUCACIONAL S.A.;364542552;0;364542552;0;0;0
64.904.295/0001-03;2024-05-31;1;CAMIL ALIMENTOS S.A.;350000000;0;350000000;8928768;0;8928768
64.904.295/0001-03;2024-08-31;1;CAMIL ALIMENTOS S.A.;350000000;0;350000000;8928768;0;8928768
64.904.295/0001-03;2024-11-30;1;CAMIL ALIMENTOS S.A.;350000000;0;350000000;8928768;0;8928768
65.654.303/0001-73;2024-03-31;1;DIBENS LEASING S.A. - ARREND.MERCANTIL;2215856;0;2215856;0;0;0
65.654.303/0001-73;2024-06-30;1;DIBENS LEASING S.A. - ARREND.MERCANTIL;2215856;0;2215856;0;0;0
65.654.303/0001-73;2024-09-30;1;DIBENS LEASING S.A. - ARREND.MERCANTIL;2215856;0;2215856;0;0;0
67.010.660/0001-24;2024-03-31;1;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;43770;0;43770;1567;0;1567
67.010.660/0001-24;2024-06-30;1;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;43770;0;43770;1567;0;1567
67.010.660/0001-24;2024-09-30;1;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;43770;0;43770;1567;0;1567
67.571.414/0001-41;2024-03-31;1;VIVER INCORPORADORA E CONSTRUTORA S.A.;27346;0;27346;0;0;0
67.571.414/0001-41;2024-06-30;1;VIVER INCORPORADORA E CONSTRUTORA S.A.;27346;0;27346;0;0;0
67.571.414/0001-41;2024-09-30;1;VIVER INCORPORADORA E CONSTRUTORA S.A.;38366082;0;38366082;0;0;0
67.620.377/0001-14;2024-03-31;1;MINERVA S.A.;607283407;0;607283407;20482794;0;20482794
67.620.377/0001-14;2024-06-30;1;MINERVA S.A.;607283407;0;607283407;20482794;0;20482794
67.620.377/0001-14;2024-09-30;1;MINERVA S.A.;607283407;0;607283407;18957451;0;18957451
68.400.225/0001-79;2024-03-31;1;CLARANET TECHNOLOGY S.A.;118974;0;118974;0;0;0
71.208.516/0001-74;2024-03-31;2;ALGAR TELECOM S/A;295020;0;295020;573;0;573
71.208.516/0001-74;2024-06-30;2;ALGAR TELECOM S/A;295020;0;295020;573;0;573
71.208.516/0001-74;2024-09-30;1;ALGAR TELECOM S/A;295020;0;295020;573;0;573
71.476.527/0001-35;2024-03-31;1;CONSTRUTORA TENDA S.A.;123094;0;123094;0;0;0
71.476.527/0001-35;2024-06-30;1;CONSTRUTORA TENDA S.A.;123094;0;123094;0;0;0
71.476.527/0001-35;2024-09-30;1;CONSTRUTORA TENDA S.A.;123094;0;123094;0;0;0
71.673.990/0001-77;2024-03-31;1;NATURA COSMÉTICOS S.A.;920205;0;920205;0;0;0
71.673.990/0001-77;2024-06-30;1;NATURA COSMÉTICOS S.A.;920205;0;920205;0;0;0
71.673.990/0001-77;2024-09-30;1;NATURA COSMÉTICOS S.A.;920205;0;920205;0;0;0
73.178.600/0001-18;2024-03-31;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;399743;0;399743;24822;0;24822
73.178.600/0001-18;2024-06-30;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;399743;0;399743;24822;0;24822
73.178.600/0001-18;2024-09-30;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;399743;0;399743;24822;0;24822
73.903.718/0001-61;2024-03-31;1;SNB PARTICIPACOES SA;2902487;0;2902487;0;0;0
73.903.718/0001-61;2024-06-30;1;SNB PARTICIPACOES SA;2902487;0;2902487;0;0;0
73.903.718/0001-61;2024-09-30;1;SNB PARTICIPACOES SA;2902487;0;2902487;0;0;0
75.315.333/0001-09;2024-03-31;1;ATACADÃO S.A.;2108294411;0;2108294411;0;0;0
75.315.333/0001-09;2024-06-30;1;ATACADÃO S.A.;2108294411;0;2108294411;0;0;0
75.315.333/0001-09;2024-09-30;1;ATACADÃO S.A.;2109056711;0;2109056711;0;0;0
75.609.123/0001-23;2024-03-31;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;1458675998;0;1458675998;0;0;0
75.609.123/0001-23;2024-06-30;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;1458675998;0;1458675998;0;0;0
75.609.123/0001-23;2024-09-30;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;1458675998;0;1458675998;0;0;0
76.483.817/0001-20;2024-03-31;1;CIA PARANAENSE DE ENERGIA - COPEL;1300347300;1682463291;2982810591;0;0;0
76.483.817/0001-20;2024-06-30;1;CIA PARANAENSE DE ENERGIA - COPEL;1300347300;1682463291;2982810591;0;0;0
76.483.817/0001-20;2024-09-30;1;CIA PARANAENSE DE ENERGIA - COPEL;1300347300;1682463291;2982810591;0;0;0
76.484.013/0001-45;2024-03-31;1;CIA SANEAMENTO DO PARANA - SANEPAR;503735259;1007470260;1511205519;0;0;0
76.484.013/0001-45;2024-06-30;1;CIA SANEAMENTO DO PARANA - SANEPAR;503735259;1007470260;1511205519;0;0;0
76.484.013/0001-45;2024-09-30;1;CIA SANEAMENTO DO PARANA - SANEPAR;503735259;1007470260;1511205519;0;0;0
76.535.764/0001-43;2024-03-31;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;644531;15773;660304;64405;181;64586
76.535.764/0001-43;2024-06-30;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;64453;1577;66030;6440;18;6458
76.535.764/0001-43;2024-09-30;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;64453;1577;66030;6440;18;6458
76.627.504/0001-06;2024-03-31;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;31685622;12627232;44312854;0;0;0
76.627.504/0001-06;2024-06-30;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;31978720;12627232;44605952;0;0;0
76.627.504/0001-06;2024-09-30;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;31978720;12627232;44605952;0;0;0
79.430.682/0001-22;2024-03-31;1;FARMÁCIA E DROGARIA NISSEI S.A.;152042534;0;152042534;0;0;0
79.430.682/0001-22;2024-06-30;5;FARMÁCIA E DROGARIA NISSEI S.A.;200000000;0;200000000;0;0;0
79.430.682/0001-22;2024-09-30;1;FARMÁCIA E DROGARIA NISSEI S.A.;200000000;0;200000000;0;0;0
80.680.093/0001-81;2024-03-31;1;SENIOR SISTEMAS S.A.;1269683;0;1269683;22118;0;22118
80.680.093/0001-81;2024-06-30;1;SENIOR SISTEMAS S.A.;1269683;0;1269683;22300;0;22300
80.680.093/0001-81;2024-09-30;1;SENIOR SISTEMAS S.A.;1269683;0;1269683;22500;0;22500
81.106.957/0001-19;2024-03-31;1;DESCARBONIZE SOLUÇÕES S.A.;199000;0;199000;0;0;0
81.106.957/0001-19;2024-06-30;1;DESCARBONIZE SOLUÇÕES S.A.;1610022;0;1610022;0;0;0
81.243.735/0001-48;2024-03-31;1;POSITIVO TECNOLOGIA S.A.;141800;0;141800;1502;0;1502
81.243.735/0001-48;2024-06-30;1;POSITIVO TECNOLOGIA S.A.;141800;0;141800;1725;0;1725
81.243.735/0001-48;2024-09-30;1;POSITIVO TECNOLOGIA S.A.;141800;0;141800;2290;0;2290
81.616.807/0001-55;2024-03-31;2;GRANJA FARIA S.A.;14945789847;0;14945789847;0;0;0
81.616.807/0001-55;2024-06-30;1;GRANJA FARIA S.A.;14945789847;0;14945789847;0;0;0
81.616.807/0001-55;2024-09-30;1;GRANJA FARIA S.A.;14945789847;0;14945789847;0;0;0
82.120.676/0001-83;2024-03-31;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;130000000;0;130000000;0;0;0
82.120.676/0001-83;2024-06-30;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;130000000;0;130000000;0;0;0
82.120.676/0001-83;2024-09-30;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;130000000;0;130000000;0;0;0
82.508.433/0001-17;2024-03-31;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;517368721;522286437;1039655158;0;0;0
82.508.433/0001-17;2024-06-30;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;517368721;522286437;1039655158;0;0;0
82.508.433/0001-17;2024-09-30;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;572078479;578578081;1150656560;0;0;0
82.636.986/0001-55;2024-03-31;1;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;168;335;503;0;0;0
82.636.986/0001-55;2024-06-30;1;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;168;335;503;0;0;0
82.636.986/0001-55;2024-09-30;1;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;168;335;503;0;0;0
82.640.558/0001-04;2024-03-31;1;KARSTEN S.A.;2878;3327;6205;0;0;0
82.640.558/0001-04;2024-06-30;1;KARSTEN S.A.;2878;3327;6205;0;0;0
82.640.558/0001-04;2024-09-30;1;KARSTEN S.A.;2878;3327;6205;0;0;0
82.643.537/0001-34;2024-03-31;1;ELECTRO ACO ALTONA S.A.;9750;12750;22500;0;0;0
82.643.537/0001-34;2024-06-30;1;ELECTRO ACO ALTONA S.A.;9750;12750;22500;0;0;0
82.643.537/0001-34;2024-09-30;1;ELECTRO ACO ALTONA S.A.;9750;12750;22500;0;0;0
82.901.000/0001-27;2024-03-31;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;327611110;0;327611110;0;0;0
82.901.000/0001-27;2024-06-30;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;327611110;0;327611110;0;0;0
82.901.000/0001-27;2024-09-30;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;327611110;0;327611110;0;0;0
82.981.929/0001-03;2024-03-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;480;480;960;460;460;920
82.981.929/0001-03;2024-06-30;1;CIA INDUSTRIAL SCHLOSSER S.A.;480;480;960;460;460;920
82.981.929/0001-03;2024-09-30;1;CIA INDUSTRIAL SCHLOSSER S.A.;480;480;960;460;460;920
82.982.075/0001-80;2024-03-31;1;TEXTIL RENAUXVIEW S.A.;1456;2803;4259;0;0;0
82.982.075/0001-80;2024-06-30;1;TEXTIL RENAUXVIEW S.A.;1456;2803;4259;0;0;0
82.982.075/0001-80;2024-09-30;1;TEXTIL RENAUXVIEW S.A.;1456;2803;4259;0;0;0
83.475.913/0001-91;2024-03-31;2;PBG S/A;140987;0;140987;0;0;0
83.475.913/0001-91;2024-06-30;1;PBG S/A;140987;0;140987;0;0;0
83.475.913/0001-91;2024-09-30;3;PBG S/A;140987;0;140987;0;0;0
83.878.892/0001-55;2024-03-31;1;CENTRAIS ELET DE SANTA CATARINA S.A.;15527;23044;38571;0;0;0
83.878.892/0001-55;2024-06-30;1;CENTRAIS ELET DE SANTA CATARINA S.A.;15527;23044;38571;0;0;0
83.878.892/0001-55;2024-09-30;1;CENTRAIS ELET DE SANTA CATARINA S.A.;15527;23044;38571;0;0;0
84.429.695/0001-11;2024-03-31;1;WEG S.A.;4197317998;0;4197317998;1964872;0;1964872
84.429.695/0001-11;2024-06-30;1;WEG S.A.;4197317998;0;4197317998;1825057;0;1825057
84.429.695/0001-11;2024-09-30;1;WEG S.A.;4197317998;0;4197317998;1807626;0;1807626
84.683.374/0001-49;2024-03-31;1;TUPY S.A.;144178;0;144178;247;0;247
84.683.374/0001-49;2024-06-30;1;TUPY S.A.;144178;0;144178;1064;0;1064
84.683.374/0001-49;2024-09-30;1;TUPY S.A.;144178;0;144178;1164;0;1164
84.683.408/0001-03;2024-03-31;1;DOHLER S.A.;54467820;21177465;75645285;0;141500;141500
84.683.408/0001-03;2024-06-30;1;DOHLER S.A.;54467820;21177465;75645285;0;192800;192800
84.683.408/0001-03;2024-09-30;1;DOHLER S.A.;54467820;21177465;75645285;0;207134;207134
84.683.671/0001-94;2024-03-31;1;WETZEL S.A.;686;1372;2058;0;0;0
84.683.671/0001-94;2024-06-30;1;WETZEL S.A.;686;1372;2058;0;0;0
84.683.671/0001-94;2024-09-30;1;WETZEL S.A.;686;1372;2058;0;0;0
84.684.455/0001-63;2024-03-31;1;TIGRE S.A. PARTICIPAÇÕES;11363048;3839072;15202120;0;14439;14439
84.684.455/0001-63;2024-06-30;1;TIGRE S.A. PARTICIPAÇÕES;15150731;66428;15217159;0;15421;15421
84.684.455/0001-63;2024-09-30;1;TIGRE S.A. PARTICIPAÇÕES;15150731;75542;15226273;0;11997;11997
84.693.183/0001-68;2024-03-31;1;SCHULZ S.A.;152692764;204682016;357374780;3036;223000;226036
84.693.183/0001-68;2024-06-30;2;SCHULZ S.A.;152692764;204682016;357374780;3036;223000;226036
84.693.183/0001-68;2024-09-30;1;SCHULZ S.A.;152692764;204682016;357374780;3036;223000;226036
85.041.333/0001-11;2024-03-31;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.041.333/0001-11;2024-06-30;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.041.333/0001-11;2024-09-30;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.778.074/0001-06;2024-03-31;1;METALURGICA RIOSULENSE S.A.;3576903;2495225;6072128;0;0;0
85.778.074/0001-06;2024-06-30;1;METALURGICA RIOSULENSE S.A.;3576903;2495225;6072128;0;0;0
85.778.074/0001-06;2024-09-30;1;METALURGICA RIOSULENSE S.A.;3576903;2495225;6072128;0;0;0
86.375.425/0001-09;2024-03-31;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4577200;8789730;0;40000;40000
86.375.425/0001-09;2024-06-30;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4577200;8789730;0;41600;41600
86.375.425/0001-09;2024-09-30;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4577200;8789730;0;41600;41600
87.043.832/0001-73;2024-03-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.043.832/0001-73;2024-06-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.043.832/0001-73;2024-09-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.456.562/0001-22;2024-03-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.456.562/0001-22;2024-06-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.456.562/0001-22;2024-09-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.762.563/0001-03;2024-03-31;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.762.563/0001-03;2024-06-30;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.762.563/0001-03;2024-09-30;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.870.952/0001-44;2024-03-31;1;BORRACHAS VIPAL S.A.;234207;0;234207;0;0;0
87.870.952/0001-44;2024-06-30;1;BORRACHAS VIPAL S.A.;234207;0;234207;0;0;0
87.870.952/0001-44;2024-09-30;1;BORRACHAS VIPAL S.A.;234207;0;234207;0;0;0
88.610.126/0001-29;2024-03-31;1;FRAS-LE S.A.;270016;0;270016;3000;0;3000
88.610.126/0001-29;2024-06-30;1;FRAS-LE S.A.;270016;0;270016;3000;0;3000
88.610.126/0001-29;2024-09-30;1;FRAS-LE S.A.;270016;0;270016;3000;0;3000
88.610.191/0001-54;2024-03-31;3;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2480260;0;2480260;780;0;780
88.610.191/0001-54;2024-06-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;9921040;0;9921040;3080;0;3080
88.610.191/0001-54;2024-09-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;9921040;0;9921040;3064;0;3064
88.611.835/0001-29;2024-03-31;1;MARCOPOLO S.A.;409950893;726320565;1136271458;0;6456171;6456171
88.611.835/0001-29;2024-06-30;1;MARCOPOLO S.A.;409950893;726320565;1136271458;0;5452169;5452169
88.611.835/0001-29;2024-09-30;1;MARCOPOLO S.A.;409950893;726320565;1136271458;0;5862600;5862600
88.613.658/0001-10;2024-03-31;2;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
88.613.658/0001-10;2024-09-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
88.613.658/0001-10;2024-12-31;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
89.086.144/0001-16;2024-03-31;1;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;116516;212815;329331;0;1037;1037
89.086.144/0001-16;2024-06-30;1;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;116516;212815;329331;0;1037;1037
89.086.144/0001-16;2024-09-30;1;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;116516;212815;329331;0;1037;1037
89.096.457/0001-55;2024-03-31;1;SLC AGRICOLA S.A.;443329716;0;443329716;3489190;0;3489190
89.096.457/0001-55;2024-06-30;1;SLC AGRICOLA S.A.;443329716;0;443329716;3489190;0;3489190
89.096.457/0001-55;2024-09-30;1;SLC AGRICOLA S.A.;443329716;0;443329716;3401008;0;3401008
89.463.822/0001-12;2024-03-31;1;LUPATECH S.A;41109776;0;41109776;0;0;0
89.463.822/0001-12;2024-06-30;1;LUPATECH S.A;41476298;0;41476298;0;0;0
89.463.822/0001-12;2024-09-30;1;LUPATECH S.A;42129719;0;42129719;0;0;0
89.637.490/0001-45;2024-03-31;1;KLABIN S.A.;2081728595;3536164161;5617892756;20282026;81128104;101410130
89.637.490/0001-45;2024-06-30;1;KLABIN S.A.;2289901455;3889780576;6179682031;20024495;80097982;100122477
89.637.490/0001-45;2024-09-30;2;KLABIN S.A.;2289901455;3889780576;6179682031;20067009;80268130;100335139
89.723.993/0001-33;2024-03-31;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.723.993/0001-33;2024-06-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.723.993/0001-33;2024-09-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.850.341/0001-60;2024-03-31;1;GRENDENE S.A.;902160;0;902160;0;0;0
89.850.341/0001-60;2024-06-30;1;GRENDENE S.A.;902160;0;902160;0;0;0
89.850.341/0001-60;2024-09-30;1;GRENDENE S.A.;902160;0;902160;0;0;0
90.076.886/0001-40;2024-03-31;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.076.886/0001-40;2024-06-30;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.076.886/0001-40;2024-09-30;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.400.888/0001-42;2024-03-31;1;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;18317;18317;36634
90.400.888/0001-42;2024-06-30;3;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;19270;19270;38540
90.400.888/0001-42;2024-09-30;1;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;19031;19031;38062
90.441.460/0001-48;2024-03-31;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
90.441.460/0001-48;2024-06-30;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
90.441.460/0001-48;2024-09-30;2;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
91.333.666/0001-17;2024-03-31;1;RECRUSUL S.A.;42655;84634;127289;0;0;0
91.333.666/0001-17;2024-06-30;1;RECRUSUL S.A.;10663;21158;31821;0;0;0
91.333.666/0001-17;2024-09-30;1;RECRUSUL S.A.;10663;21158;31821;0;0;0
91.669.747/0001-92;2024-03-31;1;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;914;0;914;3;0;3
91.669.747/0001-92;2024-06-30;1;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;61791;0;61791;3;0;3
91.669.747/0001-92;2024-09-30;1;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;61791;0;61791;3;0;3
91.983.056/0001-69;2024-03-31;1;KEPLER WEBER S.A.;179720;0;179720;2960;0;2960
91.983.056/0001-69;2024-06-30;1;KEPLER WEBER S.A.;179720;0;179720;2940;0;2940
91.983.056/0001-69;2024-09-30;1;KEPLER WEBER S.A.;179720;0;179720;5450;0;5450
92.012.467/0001-70;2024-03-31;1;GRAZZIOTIN S.A.;8347011;11735604;20082615;0;0;0
92.012.467/0001-70;2024-06-30;1;GRAZZIOTIN S.A.;8651752;12207058;20858810;0;0;0
